filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.9957180665135323,0.20986605997402252,332,7351,25.397484064102173
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.9935644195233847,0.2990497281556523,163,7351,16.810372829437256
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.9943081117927745,0.5555651783984759,335,7165,66.71294331550598
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.993365977166619,0.5836028431931888,329,7165,54.1932098865509
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.9960854125122344,0.45204622083406576,731,10220,81.79099345207214
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.9941174005123236,0.5401029605834978,800,10220,89.44365048408508
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.991389432485323,0.6563129246105918,166,14000,103.65423822402954
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.9930326063009473,0.44607573056210403,184,14000,77.51461815834045
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.988306031625793,0.6094963501042733,165,6310,38.352402210235596
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.9817226890756302,0.659005333464179,105,6310,24.805079698562622
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.9957114278569642,0.20966847056481486,332,7351,25.612229108810425
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.9935644195233847,0.2990497281556523,163,7351,17.01932168006897
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.994310746998919,0.5555651783984759,335,7165,67.23637628555298
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.9933239562948467,0.5836028431931888,329,7165,54.28653335571289
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.9960686117075658,0.45204622083406576,731,10220,81.72563600540161
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.9941174005123236,0.5401029605834978,800,10220,89.48370242118835
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.991389432485323,0.6563129246105918,166,14000,103.46369552612305
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.7,60,osnet_x0_25_market1501.pt,False,0.9928656361474435,0.4508199549845463,184,14000,76.45977520942688
